timestamp,open,high,low,close,volume_from,volume_to
2023-08-21T19:00:00,26126.18,26807.82,25369.8,26106,100752.75,2629462038.64
2023-08-28T19:00:00,26106,28154.08,25323.44,25816.24,133599.62,3560493829.02
2023-09-04T19:00:00,25816.24,26443.61,24911.78,25157.07,100591.08,2587566843.96
2023-09-11T19:00:00,25157.07,27425.7,25128.37,26767.82,139192.75,3677880626.6
2023-09-18T19:00:00,26767.82,27493.85,25997.17,26297.93,117350.23,3139346912.16
2023-09-25T19:00:00,26297.93,28585.13,26090.75,27507.22,156467.78,4248514051.82
2023-10-02T19:00:00,27507.22,28280.04,27170.07,27598.77,128874.85,3563598280.36
2023-10-09T19:00:00,27598.77,30009.15,26531.55,28518.37,167569.24,4607074825.6
2023-10-16T19:00:00,28518.37,34739.17,28094.14,33084.08,220337.97,6584340244.5
2023-10-23T19:00:00,33084.08,35183.22,32857.8,34494.56,233848.38,8000967354.35
2023-10-30T19:00:00,34494.56,35973.2,34058.4,35054.59,158845.59,5528895535.06
2023-11-06T18:00:00,35054.59,37990.51,34537.87,36482.51,198901.19,7248906036.3
2023-11-13T18:00:00,36482.51,37977.31,34788.17,37476.66,191509.5,7019798674.55
2023-11-20T18:00:00,37476.66,38432.07,35656.41,37246.29,176498.19,6569151865.84
2023-11-27T18:00:00,37246.29,42399.42,36879.99,41984.41,192718.91,7541355737.98
2023-12-04T18:00:00,41984.41,44735.52,40180.77,41235.58,236302.02,10177025498.78
2023-12-11T18:00:00,41235.58,43461.75,40512.69,42650.27,191825.05,8055074086.85
2023-12-18T18:00:00,42650.27,44417.78,41796.54,43593.79,167036.06,7255476078.190001
2023-12-25T18:00:00,43593.79,44210.89,41296.86,44197.61,183850.71000000002,7835086317.35
2024-01-01T18:00:00,44197.61,47295.94,40214.67,46988.14,345673.97000000003,15267335233.109999
2024-01-08T18:00:00,46988.14,49054.05,41454.57,42491.26,380405.66,17212988799.29
2024-01-15T18:00:00,42491.26,43562.19,39396.81,39523.63,238094.50999999998,9915888364.93
2024-01-22T18:00:00,39523.63,43308.42,38512.34,43302.28,209972.56,8541373406.33
2024-01-29T18:00:00,43302.28,43855.77,41855.88,42664.56,171801.97,7380485896.94
2024-02-05T18:00:00,42664.56,50339.2,42526.92,49942.97,226484.08000000002,10507878903.470001
2024-02-12T18:00:00,49942.97,52845.45,48336.83,51781.22,212654.56,10910853948.85
2024-02-19T18:00:00,51781.22,54939.87,50523.07,54518.58,200100.28,10384742209.58
2024-02-26T18:00:00,54518.58,68562.03,54483.19,68338.64,422065.22000000003,25988540838.6
2024-03-04T18:00:00,68338.64,72872.77,59268.68,72095.86,403411.29,27167858343.64
2024-03-11T19:00:00,72095.86,73802.64,64529.3,67609.44,335779.9,23385155874.88
2024-03-18T19:00:00,67609.44,71202.65,60782.8,69892.26,305680.14,19958125371.04
2024-03-25T19:00:00,69892.26,71762.06,68074.92,69686.37,169000.93,11834972670.09
2024-04-01T19:00:00,69686.37,72750.51,64514.87,71629.36,207742.68,14095977259.369999
2024-04-08T19:00:00,71629.36,71748.92,61079.47,63447.27,284862.71,19078094195.48
2024-04-15T19:00:00,63447.27,67257.68,59607.49,66854.24,204012.39,12924128149.73
2024-04-22T19:00:00,66854.24,67211.15,61768.51,63847.54,137645.78,8849547041.82
2024-04-29T19:00:00,63847.54,65517.33,56516.09,63168.44,210803.95,12775729683.31
2024-05-06T19:00:00,63168.44,64403.15,60181.24,62932.29,121094.09,7524966695.24
2024-05-13T19:00:00,62932.29,71546.4,61094.77,71430.23,171455.21,11271754467.89
2024-05-20T19:00:00,71430.23,71964.79,66370,69386.83,124722.95999999999,8638687177.48
2024-05-27T19:00:00,69386.83,70283.97,66605.09,68799.6,113243.51000000001,7727546217.74
2024-06-03T19:00:00,68799.6,71943.4,68439.15,69505.57,118887.95,8363405426.53
2024-06-10T19:00:00,69505.57,70021.47,65026.62,66481.73,152323.43,10222066833.58
2024-06-17T19:00:00,66481.73,66570.67,58443.98,60270.95,153865.19999999998,9785304131.66
2024-06-24T19:00:00,60270.95,63800.98,59907.92,62841.27,149521.33000000002,9212958332.69
2024-07-01T19:00:00,62841.27,63219.74,53528.09,56709.76,226327.4,13039876155.07
2024-07-08T19:00:00,56709.76,64936.75,56296.1,64765.55,192247.25999999998,11401816160.24
2024-07-15T19:00:00,64765.55,68490.59,62434.72,67567.71,180085.07,11809979138.27
2024-07-22T19:00:00,67567.71,70027.05,63429.11,66782.78,177008.59,11847619694.119999
2024-07-29T19:00:00,66782.78,66989.18,49202.81,54031.82,298092.32,17663984376.76
2024-08-05T19:00:00,54031.82,62717.23,53987.77,59360.89,228596.95,13327535887.82
2024-08-12T19:00:00,59360.89,61788.76,56132.98,59464.41,171471.06,10143484818.19
2024-08-19T19:00:00,59464.41,65058.66,58588.82,62850.27,195724.29,12087461571.869999
2024-08-26T19:00:00,62850.27,63220.85,57135.27,59147.8,200807.95,11933873491.31
2024-09-02T19:00:00,59147.8,59825.44,52552.05,57056.31,256749.34,14367369646.31
2024-09-09T19:00:00,57056.31,60666.01,55554.25,58210.01,237753.84,13820863352.61
2024-09-16T19:00:00,58210.01,64749.32,57624.63,63341.97,228618.31,14162619910.220001
2024-09-23T19:00:00,63341.97,66547.69,62660.36,63314.81,199905.43,12904154285.630001
2024-09-30T19:00:00,63314.81,64458.38,59846.16,62209.84,276904.49,17112424760.69
2024-10-07T19:00:00,62209.84,66494.04,58869.24,66068.25,232406.79,14512014602.91
2024-10-14T19:00:00,66068.25,69501.44,64791.36,67358.14,219115.04,14785511445.66
2024-10-21T19:00:00,67358.14,70241.74,65171.54,69925.83,208869.81,14104124998.78
2024-10-28T19:00:00,69925.83,73612.24,66793.64,67811.95,268696.5,18906625349.05
2024-11-04T18:00:00,67811.95,89644.7,67432.99,88758.31,448470.02,34659535029.74
2024-11-11T18:00:00,88758.31,93479.86,85125.04,90514.83,519732.08,46539980691.770004
2024-11-18T18:00:00,90514.83,99772.99,90414.27,93019.38,426165.72,40918986906.51
2024-11-25T18:00:00,93019.38,98735.69,90730.54,95859.75,271092.46,25795893070.7
2024-12-02T18:00:00,95859.75,104028.51,91741.97,97338.34,393789.52,38817759594.4
2024-12-09T18:00:00,97338.34,107829.08,94284,106089.2,307365.60000000003,31001317976.59
2024-12-16T18:00:00,106089.2,108369.13,92144.03,94771.64,399008.93,39418671941.32
2024-12-23T18:00:00,94771.64,99888.75,91310.52,92646.21,237261.64,22609663857.53
2024-12-30T18:00:00,92646.21,102530.34,91894.97,102282.2,190700.49,18519631607.29
2025-01-06T18:00:00,102282.2,102747.54,89153.4,94517.66,306478.92,28950666158.84
2025-01-13T18:00:00,94517.66,109340.21,94324.09,102148.74,320946.49,32621311376.1
2025-01-20T18:00:00,102148.74,107252.77,97712.77,102065.72,383241.23,39632894897.96
2025-01-27T18:00:00,102065.72,106472.04,91142.87,101451.28,361465.75,36250374683.75
2025-02-03T18:00:00,101451.28,101800.32,94752.27,97458.59,261995.26,25598485125.7
2025-02-10T18:00:00,97458.59,98869.28,94087.33,95790.31,139584.88,13467461457.68
2025-02-17T18:00:00,95790.31,99519.21,91349.77,91536.97,155244.57,14915543733.62
2025-02-24T18:00:00,91536.97,95106.04,78203.72,86158.95,389839.57,33748125110.34
2025-03-03T18:00:00,86158.95,92808.83,77420.92,78561.62,304452.26,26115183600.42
2025-03-10T19:00:00,78561.62,85315.9,76581.52,84025.12,172449.53,14199495671.83
2025-03-17T19:00:00,84025.12,88782.52,81137.39,87520.48,131004.25,11121139243.27
2025-03-24T19:00:00,87520.48,88575,81290.13,82539.52,129524.71,11037549081.08
2025-03-31T19:00:00,82539.52,88505.24,74426.93,79143.06,238413.76,19447247087.22
2025-04-07T19:00:00,79143.06,86079.47,74569.86,84575.75,217572.94,17601380532.29
2025-04-14T19:00:00,84575.75,88526.3,83094.96,87515.57,102628.43,8769512597.65
2025-04-21T19:00:00,87515.57,95924.19,87084.84,95035.06,165278.65,15390788059.57
2025-04-28T19:00:00,95035.06,97939.99,92968.85,94767.95,113846.58,10863789452.81
2025-05-05T19:00:00,94767.95,105783.35,93382.91,102802.44,149158.92,15022526947.61
2025-05-12T19:00:00,102802.44,107117.46,101407.14,105618.19,111843.73,11609507106.32
2025-05-19T19:00:00,105618.19,111998.96,104220.59,109461.24,141566.29,15383235247.49
2025-05-26T19:00:00,109461.24,110802.2,103127.75,105908.79,120770.49,12883299582.68
2025-06-02T19:00:00,105908.79,110543.89,100418.61,110302.12,111062.48,11658967473.48
2025-06-09T19:00:00,110302.12,110425.64,102773.14,106855.39,106779.29,11421273912.96
2025-06-16T19:00:00,106855.39,107795.31,98264.46,105423.73,145980.72,15055787426.75
2025-06-23T19:00:00,105423.73,108815.66,104710.65,107169.82,95020.07,10164598979.94
2025-06-30T19:00:00,107169.82,110584.4,105143.1,108277.16,84896.78,9190111045.11
2025-07-07T19:00:00,108277.16,123220.28,107445.04,119869.01,138149.89,15960033984.890001
2025-07-14T19:00:00,119869.01,121020.95,115709.64,117441.75,163706.93,19350791729.16
2025-07-21T19:00:00,117441.75,120298.65,114756.37,118059.92,144237.99,16974593513.1
2025-07-28T19:00:00,118059.92,119285.96,111925.95,115065.9,121689.18000000001,14087910027.49
2025-08-04T19:00:00,115065.9,122309.71,112629.49,118714.58,106490.12,12453498965.02
2025-08-11T19:00:00,118714.58,124532.7,114716.49,116292.15,136628.1,16250165322.94
2025-08-18T19:00:00,116292.15,117428.1,109292.22,110150.15,156190.5,17732092160.17
2025-08-25T19:00:00,110150.15,113487.65,107271.39,109256.28,135621.15,14929113614.22
2025-09-01T19:00:00,109256.28,113400.39,108420.77,112089.06,123584.7,13736978822.22
2025-09-08T19:00:00,112089.06,116816.49,110777.59,115401.06,114489.8,13080751649.31
2025-09-15T19:00:00,115401.06,117981.11,112027.44,112747.85,115627.78,13361399822.42
2025-09-22T19:00:00,112747.85,114496.59,108664.26,114407.08,137541.34,15305204174.92
2025-09-29T19:00:00,114407.08,126287.29,112727.79,124723,174562.02,20989412102.8
2025-10-06T19:00:00,124723,125225.23,105833.75,115279.04,250184.53,29236919351.760002
2025-10-13T19:00:00,115279.04,115514.54,103552.05,110583.29,220002.99,24087520595.15
2025-10-20T19:00:00,110583.29,116395.5,106750.91,114115.08,155541.84,17217505845.36
2025-10-27T19:00:00,114115.08,116105.23,105315.16,106580.38,155536.44,17098730848.86
2025-11-03T18:00:00,106580.38,107289.91,98932.13,105988.36,217328.04,22321331507.17
2025-11-10T18:00:00,105988.36,107489.75,91244.75,92141.25,248634.82,24291876501.67
2025-11-17T18:00:00,92141.25,93785.83,80562.05,88288.33,340979.98,29865291218.940002
2025-11-24T18:00:00,88288.33,93116.85,83828.42,86302.37,189407.29,16779696234.9
2025-12-01T18:00:00,86302.37,94192.91,86199.69,90661.73,207984.36,18912497144.0
2025-12-08T18:00:00,90661.73,94617.1,85149.06,86421.58,174781.41,15842977495.41
2025-12-15T18:00:00,86421.58,90551.12,84424.2,88566.92,177155.17,15514398216.03
2025-12-22T18:00:00,88566.92,90327.16,86365.36,87133.26,115157.35,10108595418.449999
2025-12-29T18:00:00,87133.26,94804.38,86732.68,93871.45,134217.35,12091704695.15
2026-01-05T18:00:00,93871.45,94428.7,89212.31,91199.65,158791.47,14514436618.06
2026-01-12T18:00:00,91199.65,97943.22,90944.45,92569.44,186888.47,17749971851.83
2026-01-19T18:00:00,92569.44,92813.52,86008.64,88274.7,188099.12,16757240231.03
2026-01-26T18:00:00,88274.7,90481.33,74579.63,78690.46,314100.42,25725470890.74
2026-02-02T18:00:00,78690.46,79141.27,60069.72,70108.93,465687.93,32645703046.76
2026-02-09T18:00:00,70108.93,70948.5,65084.07,68869.47,228910.76,15573034218.18
2026-02-16T18:00:00,68869.47,69214.45,63879.72,64642.48,197204.9,13193036962.66
2026-02-23T18:00:00,64642.48,70116.05,62551.85,68831.94,311704.4,20711579903.81
2026-03-02T18:00:00,68831.94,74083.89,65631.31,68438.57,255305.68,17752439656.99
2026-03-09T19:00:00,68438.57,74911.2,68390.84,74884.52,210644.5,15022304012.7
2026-03-16T19:00:00,74884.52,76011.83,67346.39,70882.02,191194.85,13595593587.55
2026-03-23T19:00:00,70882.02,72021.21,64960.31,66744.36,173249.4,11831763162.89
2026-03-30T19:00:00,66744.36,70367.01,65700.61,68852.96,141785.42,9612173304.98
2026-04-06T19:00:00,68852.96,74923.25,67716.12,74444.78,176996.79,12672171279.78
2026-04-13T19:00:00,74444.78,78372.28,73312.86,75864.88,172358.45,12989093515.380001
2026-04-20T19:00:00,75864.88,79515.58,74828.26,77373.54,141724.87,11002507516.64
2026-04-27T19:00:00,77373.54,80762.6,74934.73,79847.88,130370.20999999999,10126532230.91
2026-05-04T19:00:00,79847.88,82813.94,79182.56,81728.64,120701.66,9777842759.98
2026-05-11T19:00:00,81728.64,82054.12,76693.41,76999.62,116733.93,9324212313.48
