timestamp,open,high,low,close,volume_from,volume_to
2026-04-25T15:00:00,77343.49,77664.9,77326.19,77645.78,993.92,77056852.84
2026-04-25T19:00:00,77645.78,77660.18,77350.61,77410.57,830.28,64367012.56
2026-04-25T23:00:00,77410.57,78220.02,77398.03,78124.47,1544.87,120421416.23
2026-04-26T03:00:00,78124.47,78229.52,77946.96,78119.7,906.14,70741381.54
2026-04-26T07:00:00,78119.7,78189.43,77790.37,78072.57,1499.3,116963104.89
2026-04-26T11:00:00,78072.57,78524.25,77875.57,78257.3,2462.54,192548597.03
2026-04-26T15:00:00,78257.3,78935.69,77880.53,78673.71,3326.87,260874654.79
2026-04-26T19:00:00,78673.71,79499.71,78422.34,79122.28,4210.63,332950876.84
2026-04-26T23:00:00,79122.28,79174.45,77484.41,77625.85,3732.84,291398962.77
2026-04-27T03:00:00,77625.85,77985.51,77570.72,77851.6,1610.92,125343815.09
2026-04-27T07:00:00,77851.6,78274.11,76565.27,76786.84,7413.44,574328698.01
2026-04-27T11:00:00,76786.84,76925.1,76458.35,76879.55,4841.1,371505182.97
2026-04-27T15:00:00,76879.55,77450.11,76757.57,77373.54,2227.5,171528545.32
2026-04-27T19:00:00,77373.54,77484.2,76682.55,76816.64,2907.41,224109002.84
2026-04-27T23:00:00,76816.64,77158.2,76435.13,76879.06,2171.58,166832831.75
2026-04-28T03:00:00,76879.06,77005.15,76122.26,76224.44,2536.23,194186560.48
2026-04-28T07:00:00,76224.44,76421.08,75653.48,76051.26,5486.6,417277923.88
2026-04-28T11:00:00,76051.26,76382.38,75874.47,76323.93,3793.45,288708237.82
2026-04-28T15:00:00,76323.93,76488.37,76189.81,76330.13,2108.48,161002546.18
2026-04-28T19:00:00,76330.13,77121.92,76179.56,76993.59,2809.69,215147907.2
2026-04-28T23:00:00,76993.59,77452.49,76878.65,77039.54,2390.72,184517145.41
2026-04-29T03:00:00,77039.54,77908.48,76957.92,77585.95,3046.27,236118197.39
2026-04-29T07:00:00,77585.95,77600.79,75680.38,75885.55,6527.27,500161746.68
2026-04-29T11:00:00,75885.55,76232.89,74934.73,75534.91,6768.48,511403796.23
2026-04-29T15:00:00,75534.91,76065.19,75466.44,75758.34,2652.16,200918945
2026-04-29T19:00:00,75758.34,76443.87,75470.49,75912.4,3317.61,252062194.82
2026-04-29T23:00:00,75912.4,76150.2,75296.13,76132.94,2202.14,166694096.7
2026-04-30T03:00:00,76132.94,76324.79,75849.94,76041.8,2064.55,157056477.27
2026-04-30T07:00:00,76041.8,76648.85,76015.68,76449.74,4989.39,380941770.51
2026-04-30T11:00:00,76449.74,76497.79,76083.04,76389.78,3252.07,248196523.64
2026-04-30T15:00:00,76389.78,76545.14,76176.98,76318.61,2165.49,165394014.26
2026-04-30T19:00:00,76318.61,77436.9,76288.68,77099.84,2822.07,216742385.56
2026-04-30T23:00:00,77099.84,77181.36,76858.48,77112.94,1956.02,150717627.15
2026-05-01T03:00:00,77112.94,77589.51,77030.41,77452.24,1896.59,146674553.43
2026-05-01T07:00:00,77452.24,78939.48,77398.39,78445.01,8926.98,699132017
2026-05-01T11:00:00,78445.01,78690.2,78122.36,78369.76,4392.51,344398137.27
2026-05-01T15:00:00,78369.76,78430.18,77750.36,78229.09,2890.48,225846235.03
2026-05-01T19:00:00,78229.09,78516.7,78168.02,78414.06,1241.55,97264501.64
2026-05-01T23:00:00,78414.06,78445.8,78037.04,78221.4,989.95,77436688.35
2026-05-02T03:00:00,78221.4,78396.23,78100.09,78147.33,752.27,58873648.27
2026-05-02T07:00:00,78147.33,78483.99,78106.9,78483.99,972.17,76158163.91
2026-05-02T11:00:00,78483.99,78589.64,78309.22,78476.37,972.52,76299440.5
2026-05-02T15:00:00,78476.37,79117.38,78416.67,78676.88,1899.05,149573103.94
2026-05-02T19:00:00,78676.88,78753.99,78102.29,78191.46,1459.93,114338245.36
2026-05-02T23:00:00,78191.46,78442.61,78074.45,78356.76,673.37,52685999.3
2026-05-03T03:00:00,78356.76,78831.23,78346.07,78654.63,875.3,68756502.36
2026-05-03T07:00:00,78654.63,78869.18,78583.43,78653,1436.4,113077527.43
2026-05-03T11:00:00,78653,78851.09,78558.92,78761.54,902.7,71052853.69
2026-05-03T15:00:00,78761.54,79430.55,78480.65,78556.51,3095.02,244349591.8
2026-05-03T19:00:00,78556.51,80439.36,78270.32,80302.37,6749.19,537182788.53
2026-05-03T23:00:00,80302.37,80605.58,79480.69,79690.01,2831.21,226596671.86
2026-05-04T03:00:00,79690.01,79907.22,78204.21,78783.36,4520.72,357292700.98
2026-05-04T07:00:00,78783.36,80556.25,78487.77,80029.84,8881.64,706559617.6
2026-05-04T11:00:00,80029.84,80762.6,79618.12,80049.24,5775.43,463269876.81
2026-05-04T15:00:00,80049.24,80394.97,79740.89,79847.88,2267.53,181523435.6
2026-05-04T19:00:00,79847.88,81084.15,79795.71,80881.04,3065.57,246801018.29
2026-05-04T23:00:00,80881.04,81323.29,80720.38,80855.25,2926.8,237006776.01
2026-05-05T03:00:00,80855.25,81108.99,80515.61,81021.33,2032.62,164258418.63
2026-05-05T07:00:00,81021.33,81729.47,80932.68,81544.56,6788.58,552614188.69
2026-05-05T11:00:00,81544.56,81684.04,81051.39,81608.3,3953.55,321961969.04
2026-05-05T15:00:00,81608.3,81788.81,80780.75,80906.66,4187.38,340611534.78
2026-05-05T19:00:00,80906.66,81751,80719.84,81577.65,2880.61,233977835.9
2026-05-05T23:00:00,81577.65,81637.4,81045.62,81362.46,1633.92,132970679.65
2026-05-06T03:00:00,81362.46,82813.94,81321.27,82512.24,5553.7,456048945.78
2026-05-06T07:00:00,82512.24,82532.49,81124.69,81696.83,6522.49,533698567.9
2026-05-06T11:00:00,81696.83,81885.13,81187.49,81460.73,3868.49,315349122.68
2026-05-06T15:00:00,81460.73,81704.5,80995.21,81434.43,2380.44,193723079.7
2026-05-06T19:00:00,81434.43,81484.16,80829.41,80840.76,2779.88,225354210.72
2026-05-06T23:00:00,80840.76,81705.84,80728.34,81518.12,1663.23,135060973.31
2026-05-07T03:00:00,81518.12,81588.6,80569.3,80857.78,2115.8,171416994.77
2026-05-07T07:00:00,80857.78,81197.06,79700.9,79885.1,7095.95,570103869.06
2026-05-07T11:00:00,79885.1,80280.18,79477.87,80135.27,4558.43,364486523.95
2026-05-07T15:00:00,80135.27,80366.74,79575.63,80005.6,2352.19,187944447.85
2026-05-07T19:00:00,80005.6,80131.16,79182.56,79566.53,1888.26,150409355.16
2026-05-07T23:00:00,79566.53,79767.59,79229.15,79669.75,1214.75,96589191.88
2026-05-08T03:00:00,79669.75,80321.61,79653.76,80226.58,2206.68,176610690.02
2026-05-08T07:00:00,80226.58,80502.97,79524.92,80127.43,4241.96,339221894.84
2026-05-08T11:00:00,80127.43,80293.22,79719.57,80158.98,3486.61,279115479.45
2026-05-08T15:00:00,80158.98,80410.84,80077.5,80191.99,1744.7,139966965.12
2026-05-08T19:00:00,80191.99,80551.3,80125.91,80386.85,946.63,76047059.97
2026-05-08T23:00:00,80386.85,80667.42,80128.38,80221.03,950.11,76353363.73
2026-05-09T03:00:00,80221.03,80437.98,80165.64,80331.2,1081.46,86826069.85
2026-05-09T07:00:00,80331.2,80586.61,80224.38,80519.26,1054.39,84739041.84
2026-05-09T11:00:00,80519.26,81060.04,80478.57,80930.77,1586.1,128132894.63
2026-05-09T15:00:00,80930.77,80930.83,80464.7,80661,735.48,59396543.22
2026-05-09T19:00:00,80661,80867.49,80557.71,80757.7,871.24,70297038.2
2026-05-09T23:00:00,80757.7,80827.32,80638.53,80725.64,514.25,41519186.1
2026-05-10T03:00:00,80725.64,80958.27,80683.7,80806.25,964.28,77914686.22
2026-05-10T07:00:00,80806.25,81428.71,80771.69,81407.29,1907.4,154531633.34
2026-05-10T11:00:00,81407.29,81564.73,81140.53,81418.46,2402.18,195461591.24
2026-05-10T15:00:00,81418.46,82452.65,80279.35,82193.54,5500.45,448082859.32
2026-05-10T19:00:00,82193.54,82358.57,80508.78,80714.52,4195.01,341068918.3
2026-05-10T23:00:00,80714.52,81026.52,80625.51,80726.41,1424.36,115086436.83
2026-05-11T03:00:00,80726.41,81183.78,80604.04,81180.21,1564.21,126649112.32
2026-05-11T07:00:00,81180.21,81433.86,80426.69,81418.6,4911.17,397909880.17
2026-05-11T11:00:00,81418.6,82128.76,81320.28,81952.44,6657.91,544935176.45
2026-05-11T15:00:00,81952.44,82073.1,81582.53,81728.64,2292.42,187588535.05
2026-05-11T19:00:00,81728.64,81774.86,80692.51,81037.56,2581.32,209716561.59
2026-05-11T23:00:00,81037.56,81289.8,80792.09,80837.69,1508.96,122379015.59
2026-05-12T03:00:00,80837.69,80946.14,80474.02,80761.19,1887.43,152434917.97
2026-05-12T07:00:00,80761.19,80983.73,80154.87,80311.28,5646.99,455209762.61
2026-05-12T11:00:00,80311.28,80859.8,79820.43,80823.93,3786.16,304301025.16
2026-05-12T15:00:00,80823.93,80871.57,80422.31,80485.29,1618.4,130558546.65
2026-05-12T19:00:00,80485.29,81279.44,80397.08,81239.92,1796.91,145438227.44
2026-05-12T23:00:00,81239.92,81262.76,80870.18,80998.95,933.52,75678738.25
2026-05-13T03:00:00,80998.95,81287.55,80472.03,80474.7,1762.28,142690649.73
2026-05-13T07:00:00,80474.7,80565.63,78764.58,78795.46,7268.19,579088848.28
2026-05-13T11:00:00,78795.46,79791.54,78713.93,79614.96,7532.46,596956544.3
2026-05-13T15:00:00,79614.96,79733.63,79195.47,79290.82,2113.89,167947754.26
2026-05-13T19:00:00,79290.82,79660.6,78893.68,79011.35,2711.77,215263207.23
2026-05-13T23:00:00,79011.35,79961.98,78951.83,79715.65,1939.73,154420722.39
2026-05-14T03:00:00,79715.65,79904.67,79197.38,79220.07,1713.76,136372569.2
2026-05-14T07:00:00,79220.07,81333.86,79201.45,81301.27,10025.4,805239269.26
2026-05-14T11:00:00,81301.27,82054.12,81089.03,81427.53,14288.31,1166004862.16
2026-05-14T15:00:00,81427.53,81611.8,81037.11,81078.53,3162.74,257408434.52
2026-05-14T19:00:00,81078.53,81647.1,80735.27,81056.12,3151.53,255933276.63
2026-05-14T23:00:00,81056.12,81091.53,80308.44,80820.51,2480.1,200019250.58
2026-05-15T03:00:00,80820.51,80828.8,80360.95,80620.67,1787.28,144012274.96
2026-05-15T07:00:00,80620.67,80637.15,78609.32,79123.95,8773.94,695859028.34
2026-05-15T11:00:00,79123.95,79535.62,79018.47,79093.85,3986.38,315831814.42
2026-05-15T15:00:00,79093.85,79181.58,78872.7,79065.04,1728.26,136650809.69
2026-05-15T19:00:00,79065.04,79185.56,78969.03,79039.5,1450.22,114700628.53
2026-05-15T23:00:00,79039.5,79093.21,78023.42,78340.94,2236.47,175788760.48
2026-05-16T03:00:00,78340.94,78498.25,77618.9,78055.41,2319.33,181033346.19
2026-05-16T07:00:00,78055.41,78316.67,77811.49,78209.42,1782.43,139069321.28
2026-05-16T11:00:00,78209.42,78334.9,78101.07,78233.21,1297.12,101462498.81
2026-05-16T15:00:00,78233.21,78291.56,78097.31,78114.75,784.86,61386936.06
2026-05-16T19:00:00,78114.75,78210.32,77699.65,77994.35,1620.73,126303991.85
2026-05-16T23:00:00,77994.35,78292.62,77976.12,78153.75,694.83,54277799.22
2026-05-17T03:00:00,78153.75,78572.78,78007.25,78385.87,961.4,75261521.91
2026-05-17T07:00:00,78385.87,78520.97,77823.32,78022.27,1319.5,103093634.78
2026-05-17T11:00:00,78022.27,78439.87,77825.63,78382.89,1305.99,101999047.54
2026-05-17T15:00:00,78382.89,78455.78,76693.41,77416.47,3737.87,290408571.26
2026-05-17T19:00:00,77416.47,77416.47,76930.53,76993.56,281.63,21708968.43
2026-03-22T15:00:00,68195.37,68496.29,67346.39,67853.59,6044.68,411019257.82
2026-03-22T19:00:00,67853.59,68580.45,67435.52,68068.26,4939.46,335856937.14
2026-03-22T23:00:00,68068.26,68894.18,67495.8,68301.29,3935.68,268616989.31
2026-03-23T03:00:00,68301.29,71486.09,67909.15,70105.12,8314.06,581816707.98
2026-03-23T07:00:00,70105.12,71809.18,69658.69,70113.27,9851.6,698983497.88
2026-03-23T11:00:00,70113.27,71227.07,70113.24,70662.29,5179.33,366394169.02
2026-03-23T15:00:00,70662.29,70986.96,70390.34,70882.02,2255.98,159539771.94
2026-03-23T19:00:00,70882.02,71075.01,70271.61,70519.24,2854.67,201519239.68
2026-03-23T23:00:00,70519.24,71384.93,70104.02,71276.83,2595.84,183259523.83
2026-03-24T03:00:00,71276.83,71350.25,70837.71,71137.18,2676.95,190336028.21
2026-03-24T07:00:00,71137.18,71162.44,69483.69,69851.57,7065.04,496212232.52
2026-03-24T11:00:00,69851.57,69980.93,68897.47,69334.47,7197.05,499255631.07
2026-03-24T15:00:00,69334.47,70803.4,69257.58,70532.1,4819.63,338240864.97
2026-03-24T19:00:00,70532.1,71013.86,70378.93,70696.67,2766.23,195535640.98
2026-03-24T23:00:00,70696.67,71319.16,70677.35,70910.53,2149.88,152737180.05
2026-03-25T03:00:00,70910.53,72021.21,70785.14,71674.53,3357.8,240168198.76
2026-03-25T07:00:00,71674.53,71944.45,70556.3,70816.75,6190.07,441860857.1
2026-03-25T11:00:00,70816.75,71725.53,70665.51,70854.1,4672.99,331972820.96
2026-03-25T15:00:00,70854.1,71541.99,70622.82,71305.31,2533.35,180037472.72
2026-03-25T19:00:00,71305.31,71409.93,70658.95,70870.43,2618.69,186073901.99
2026-03-25T23:00:00,70870.43,70879.92,69771.53,70061.12,3449.73,242124012.32
2026-03-26T03:00:00,70061.12,70104.98,69165.48,69247.05,3254.18,226602836.78
2026-03-26T07:00:00,69247.05,69838.47,68671.31,69047.55,7974.17,552527213.81
2026-03-26T11:00:00,69047.55,69122.93,68112.31,68485.31,6711.29,460490202.79
2026-03-26T15:00:00,68485.31,69424.85,68393.88,68781.63,4496.22,309873707.17
2026-03-26T19:00:00,68781.63,69134.01,68486.7,68731.71,2608.65,179505654.97
2026-03-26T23:00:00,68731.71,68920.8,68263,68490.73,3258.19,223530326.18
2026-03-27T03:00:00,68490.73,68586.79,66222.47,66678.55,6488.08,436616834.28
2026-03-27T07:00:00,66678.55,66742.25,65687.1,66080.87,11421.15,756467217.69
2026-03-27T11:00:00,66080.87,66243.12,65507.78,65992.44,8215.26,540914560.31
2026-03-27T15:00:00,65992.44,66372.38,65771.15,66365.12,2944.08,194375268.05
2026-03-27T19:00:00,66365.12,66472.39,65892.41,66190.35,2267.63,150084020.98
2026-03-27T23:00:00,66190.35,66523.35,66071.51,66513.39,1259.15,83503474.49
2026-03-28T03:00:00,66513.39,66521.3,66085.72,66279.75,1266.58,83993273.96
2026-03-28T07:00:00,66279.75,67248.52,66196.3,66968.7,3462.79,231208652.23
2026-03-28T11:00:00,66968.7,67051.4,66659.78,66869.2,1767.21,118162617.97
2026-03-28T15:00:00,66869.2,66965.21,66234.54,66327.41,2022.37,134795010.91
2026-03-28T19:00:00,66327.41,67075.8,66237.77,66863.18,2106.32,140256051.73
2026-03-28T23:00:00,66863.18,66891.05,66511.65,66621.71,1050.61,70056154.65
2026-03-29T03:00:00,66621.71,66936.69,66367.64,66766.86,1400.44,93305158.3
2026-03-29T07:00:00,66766.86,66824.92,66282.33,66478.91,2215.02,147430994.84
2026-03-29T11:00:00,66478.91,66613.28,66106.21,66306.58,1987.77,131954809.55
2026-03-29T15:00:00,66306.58,66742.62,64960.31,65967.75,6102.48,402390483.01
2026-03-29T19:00:00,65967.75,67389.1,65754.18,67119.14,7268.87,484696830.07
2026-03-29T23:00:00,67119.14,67752.54,67114.53,67576.43,4109.87,277083215.45
2026-03-30T03:00:00,67576.43,67937.37,67311.45,67628.04,4187.88,283055264.03
2026-03-30T07:00:00,67628.04,68118.37,67047.63,67584.54,8613.14,582529644.6
2026-03-30T11:00:00,67584.54,67602.15,66191.39,66501.72,6990.04,466858011.85
2026-03-30T15:00:00,66501.72,66946.95,66368.87,66744.36,2852.02,190162066.99
2026-03-30T19:00:00,66744.36,68355.61,66494.71,67657.18,5201.03,351247562.33
2026-03-30T23:00:00,67657.18,67821.19,67059.11,67317.46,3914.9,264056427.89
2026-03-31T03:00:00,67317.46,67449.51,65932.38,66634.37,5254.82,349855945.12
2026-03-31T07:00:00,66634.37,67714.81,66385.22,66687.77,8300.09,556119111.32
2026-03-31T11:00:00,66687.77,68533.41,66686.29,67790.57,8631.91,584483554.63
2026-03-31T15:00:00,67790.57,68356.08,67782.33,68233.98,3346.34,227837025.28
2026-03-31T19:00:00,68233.98,68308.19,67544.7,68114.17,3320.92,225540159.76
2026-03-31T23:00:00,68114.17,69284.9,67964.27,68664.74,3585.48,246270916.52
2026-04-01T03:00:00,68664.74,68823.75,68369.86,68691.43,2199.55,150817862.04
2026-04-01T07:00:00,68691.43,68943.57,67909.13,68904.99,6670.75,456444909.84
2026-04-01T11:00:00,68904.99,69154.93,67927.9,68160,5493.71,375535620.84
2026-04-01T15:00:00,68160,68526.79,67954.4,68108.11,2964.2,202147297.29
2026-04-01T19:00:00,68108.11,68646.83,66493.71,66570,7402.5,498818127.66
2026-04-01T23:00:00,66570,66921.09,66209,66912.87,2906.98,193353130.89
2026-04-02T03:00:00,66912.87,66912.87,66148.92,66202.65,2151.39,142899918.32
2026-04-02T07:00:00,66202.65,67093.78,65700.61,66842.2,7059.3,468728192.97
2026-04-02T11:00:00,66842.2,67433.38,66593.25,66973.44,4631.3,310189576.48
2026-04-02T15:00:00,66973.44,67098.79,66728.04,66895.02,2130.42,142590399.18
2026-04-02T19:00:00,66895.02,66995.34,66278.89,66581.29,2680.46,178585787.85
2026-04-02T23:00:00,66581.29,67253.95,66419.37,67039.43,1760.33,117538324.3
2026-04-03T03:00:00,67039.43,67284.94,66681.75,67019.77,1356.8,90821404.53
2026-04-03T07:00:00,67019.77,67366.42,66514,66823.7,3311.45,221352128.72
2026-04-03T11:00:00,66823.7,67063.03,66758.09,66876.48,2330.25,155862652
2026-04-03T15:00:00,66876.48,66972.45,66821.54,66953.31,1268.58,84847297.81
2026-04-03T19:00:00,66953.31,66955.68,66807.82,66832.46,716.4,47904450.99
2026-04-03T23:00:00,66832.46,67041.47,66775.08,67011.36,992.89,66443041.54
2026-04-04T03:00:00,67011.36,67217.26,66904.39,67142.26,901.13,60408224.26
2026-04-04T07:00:00,67142.26,67508.4,67025.45,67372.76,1400.69,94171469.93
2026-04-04T11:00:00,67372.76,67533.41,67255.16,67283.64,1261.57,84989623.2
2026-04-04T15:00:00,67283.64,67460.77,67179.27,67291.01,1171.6,78865643.78
2026-04-04T19:00:00,67291.01,67297.34,66959.43,67130.9,953.69,64027966.59
2026-04-04T23:00:00,67130.9,67176.29,66604.57,66806.34,1009.15,67484627.62
2026-04-05T03:00:00,66806.34,67130.35,66803.07,66985.04,744.51,49859760.58
2026-04-05T07:00:00,66985.04,67809.98,66677.41,67288.73,2120.12,142373471.31
2026-04-05T11:00:00,67288.73,67537.63,67157.99,67344.53,1465.3,98661782
2026-04-05T15:00:00,67344.53,69112.22,67319.35,69004.15,4261.67,290341931.4
2026-04-05T19:00:00,69004.15,69559.75,68754.33,69104.77,3861.4,267016223.84
2026-04-05T23:00:00,69104.77,69337.9,68793.32,69100.48,1912.95,132100534.46
2026-04-06T03:00:00,69100.48,70262.91,69074.12,69615.68,3502.7,244233303.63
2026-04-06T07:00:00,69615.68,69983.12,69165.92,69972.97,6445.46,448344369.52
2026-04-06T11:00:00,69972.97,70367.01,69276.4,69738.16,7155.49,499434234.41
2026-04-06T15:00:00,69738.16,69993.51,68336.5,68852.96,4035.27,279569312.25
2026-04-06T19:00:00,68852.96,69130.28,68278.14,68776.6,3652.13,250847652.98
2026-04-06T23:00:00,68776.6,68983.41,68436.18,68615.2,1515.44,104053595.95
2026-04-07T03:00:00,68615.2,69254.09,68066.84,68335.32,3313.95,227661398.91
2026-04-07T07:00:00,68335.32,68626.26,67716.12,68152.09,5965.07,406655845.54
2026-04-07T11:00:00,68152.09,69080.08,68065.77,68999.71,5092.89,348965016.77
2026-04-07T15:00:00,68999.71,72753.63,68999.71,71917.66,11606.92,821972452.07
2026-04-07T19:00:00,71917.66,72108.3,71240.49,71289.65,4267.7,305691330.82
2026-04-07T23:00:00,71289.65,71939.53,71279.81,71641.38,2527.75,181190821.98
2026-04-08T03:00:00,71641.38,71953.18,71412.57,71685.12,2180.98,156329293.22
2026-04-08T07:00:00,71685.12,72857.69,70691.49,71306.52,9428.7,675955789.46
2026-04-08T11:00:00,71306.52,71973.75,71019.82,71332.19,7674.72,548868585.99
2026-04-08T15:00:00,71332.19,71759.04,70914.7,71086.44,2685.87,191631959.05
2026-04-08T19:00:00,71086.44,71202.81,70472.93,71004.17,3049.6,216155155.12
2026-04-08T23:00:00,71004.17,71129.96,70704.37,70991.64,1413.91,100323076.9
2026-04-09T03:00:00,70991.64,71592.97,70882.11,71155.91,2132.59,152001322.22
2026-04-09T07:00:00,71155.91,72365.89,70517.66,72152.07,7914.12,564504440.63
2026-04-09T11:00:00,72152.07,72566.68,71744.91,72117,9159.05,660674756.08
2026-04-09T15:00:00,72117,73148.53,71585.68,71803.46,5555.34,401603175.09
2026-04-09T19:00:00,71803.46,72405.21,71594.35,71882.24,3274.43,235768819.68
2026-04-09T23:00:00,71882.24,72285.37,71437.66,71495.96,1756.26,126314037.44
2026-04-10T03:00:00,71495.96,72281.43,71434.98,72147.14,2057.89,147805435.43
2026-04-10T07:00:00,72147.14,73332.64,71912.26,72478.9,9355.3,679608074.8
2026-04-10T11:00:00,72478.9,73301.19,72413.74,73281.18,6386.22,466002484.11
2026-04-10T15:00:00,73281.18,73473.25,72791.58,72990.26,3321.35,243031749.9
2026-04-10T19:00:00,72990.26,73141.05,72697.22,72908.28,1280.55,93413141.04
2026-04-10T23:00:00,72908.28,72993.21,72663,72781.45,1098.05,79932221.37
2026-04-11T03:00:00,72781.45,72954.54,72667.94,72945.12,788.03,57395600.99
2026-04-11T07:00:00,72945.12,73020.18,72567.95,72892.94,1756.96,127842773.9
2026-04-11T11:00:00,72892.94,73823.07,72854.29,73712.05,2631.57,193106242.3
2026-04-11T15:00:00,73712.05,73721.26,72944.92,73077.66,1957.93,143624008.49
2026-04-11T19:00:00,73077.66,73165.73,71333.2,71626.58,3829.56,275963101.77
2026-04-11T23:00:00,71626.58,71811.92,71448.61,71709.83,1017.73,72914328.95
2026-04-12T03:00:00,71709.83,71810.05,71390.87,71495.22,860.64,61616257.81
2026-04-12T07:00:00,71495.22,71529.94,70632.76,70918.8,3029.59,215155878.27
2026-04-12T11:00:00,70918.8,71254.54,70850.66,71122.04,1463.54,104009058.53
2026-04-12T15:00:00,71122.04,71475.54,70520.78,70750.05,3473.91,246414067.82
2026-04-12T19:00:00,70750.05,71285.89,70620.24,70996.64,2455.55,174505678.08
2026-04-12T23:00:00,70996.64,71158.31,70693.71,70836.77,1624.09,115194326.14
2026-04-13T03:00:00,70836.77,71006.49,70582.11,70946.38,1456.13,103079819.62
2026-04-13T07:00:00,70946.38,72513.13,70768,71897.18,12531.2,897963664.3
2026-04-13T11:00:00,71897.18,73524.41,71711.64,73370.28,11276.19,818211789.78
2026-04-13T15:00:00,73370.28,74923.25,73056.87,74444.78,9177.41,678213050.43
2026-04-13T19:00:00,74444.78,74607.75,74007.52,74476.05,3706.38,275596080.15
2026-04-13T23:00:00,74476.05,74955.66,74194.21,74585.46,2379.55,177307148.04
2026-04-14T03:00:00,74585.46,74946.52,74336.6,74409.37,2645.63,197399279.97
2026-04-14T07:00:00,74409.37,76121.51,74302.09,75366.59,16620.49,1250831889.66
2026-04-14T11:00:00,75366.59,75743.38,73876.25,74287.39,13491.73,1006973926.9
2026-04-14T15:00:00,74287.39,74484.6,73862.14,74176.82,4084.4,303086289.18
2026-04-14T19:00:00,74176.82,74821.2,74154.9,74375.61,2630.88,196052295.01
2026-04-14T23:00:00,74375.61,74471.41,73544.61,73768.86,2209.06,163441129.88
2026-04-15T03:00:00,73768.86,74277.64,73710.75,74226.19,2318.1,171640298.94
2026-04-15T07:00:00,74226.19,74532.89,73615.32,73860.3,5704.85,422968690.67
2026-04-15T11:00:00,73860.3,75308.99,73781.04,75035.12,5586.65,415972361.59
2026-04-15T15:00:00,75035.12,75450.74,74542.14,74831.35,3682.82,275704444.92
2026-04-15T19:00:00,74831.35,75286.57,74483.94,74904.55,2516.71,188360053.1
2026-04-15T23:00:00,74904.55,75192.31,74650.97,74723.39,1604.23,120263664.8
2026-04-16T03:00:00,74723.39,74920.99,74293.33,74588.9,2117.18,157878038.5
2026-04-16T07:00:00,74588.9,75027.76,73312.86,74719.91,7146.15,530266367.36
